date_utc,twilight,moon,ra_deg,dec_deg,mag,surf_brt,sub_lon,sub_lat,distance_au,elong_deg,elong_dir
2038-Sep-25 00:00,A,,144.70098,14.74362,-1.830,5.469,89.412742,-0.027570,6.04897400463165,39.9190,/L
2038-Sep-26 00:00,A,,144.88895,14.68373,-1.833,5.470,239.808423,-0.038492,6.03887556535472,40.7076,/L
2038-Sep-27 00:00,A,,145.07567,14.62410,-1.836,5.471,30.206119,-0.049400,6.02860823534466,41.4978,/L
2038-Sep-28 00:00,A,,145.26111,14.56475,-1.838,5.472,180.605849,-0.060291,6.01817457384048,42.2899,/L
2038-Sep-29 00:00,A,,145.44526,14.50568,-1.841,5.473,331.007643,-0.071165,6.00757578152129,43.0838,/L
2038-Sep-30 00:00,A,,145.62810,14.44691,-1.844,5.474,121.411503,-0.082020,5.99681498817168,43.8795,/L
2038-Oct-01 00:00,A,m,145.80961,14.38843,-1.847,5.475,271.817453,-0.092854,5.98589364854340,44.6770,/L
2038-Oct-02 00:00,A,m,145.98979,14.33027,-1.850,5.475,62.225508,-0.103667,5.97481323792764,45.4763,/L
2038-Oct-03 00:00,A,m,146.16859,14.27245,-1.853,5.476,212.635692,-0.114458,5.96357658466872,46.2774,/L
2038-Oct-04 00:00,A,m,146.34600,14.21497,-1.856,5.477,3.048017,-0.125226,5.95218552766885,47.0804,/L
2038-Oct-05 00:00,A,m,146.52198,14.15785,-1.859,5.478,153.462494,-0.135970,5.94064321574543,47.8853,/L
2038-Oct-06 00:00,A,m,146.69650,14.10111,-1.862,5.479,303.879143,-0.146688,5.92895110872110,48.6921,/L
2038-Oct-07 00:00,A,m,146.86954,14.04476,-1.865,5.480,94.297962,-0.157382,5.91711275112527,49.5008,/L
2038-Oct-08 00:00,,m,147.04108,13.98881,-1.869,5.481,244.718971,-0.168049,5.90512944029654,50.3114,/L
2038-Oct-09 00:00,,m,147.21111,13.93327,-1.872,5.482,35.142177,-0.178689,5.89300273597759,51.1240,/L
2038-Oct-10 00:00,,m,147.37958,13.87815,-1.876,5.483,185.567607,-0.189301,5.88073483464873,51.9386,/L
2038-Oct-11 00:00,,m,147.54649,13.82347,-1.879,5.484,335.995272,-0.199884,5.86832752080014,52.7553,/L
2038-Oct-12 00:00,,m,147.71181,13.76923,-1.883,5.485,126.425188,-0.210437,5.85578358907595,53.5741,/L
2038-Oct-13 00:00,,m,147.87552,13.71544,-1.886,5.486,276.857375,-0.220959,5.84310424778525,54.3950,/L
2038-Oct-14 00:00,,m,148.03762,13.66212,-1.890,5.487,67.291840,-0.231448,5.83029307368620,55.2181,/L
2038-Oct-15 00:00,,m,148.19807,13.60928,-1.894,5.488,217.728601,-0.241904,5.81735125148546,56.0435,/L
2038-Oct-16 00:00,,m,148.35687,13.55692,-1.898,5.488,8.167667,-0.252324,5.80428064338412,56.8710,/L
2038-Oct-17 00:00,,,148.51397,13.50507,-1.902,5.489,158.609075,-0.262708,5.79108316408009,57.7009,/L
2038-Oct-18 00:00,,,148.66936,13.45373,-1.906,5.490,309.052834,-0.273053,5.77776102576517,58.5331,/L
2038-Oct-19 00:00,,,148.82300,13.40293,-1.910,5.491,99.498964,-0.283358,5.76431707708640,59.3677,/L
2038-Oct-20 00:00,,,148.97486,13.35268,-1.914,5.492,249.947489,-0.293622,5.75075280775566,60.2046,/L
2038-Oct-21 00:00,,,149.12492,13.30299,-1.918,5.493,40.398418,-0.303843,5.73707213436322,61.0441,/L
2038-Oct-22 00:00,,,149.27314,13.25388,-1.922,5.494,190.851773,-0.314018,5.72327655744895,61.8860,/L
2038-Oct-23 00:00,,,149.41950,13.20536,-1.927,5.494,341.307563,-0.324146,5.70936854553447,62.7304,/L
2038-Oct-24 00:00,,,149.56394,13.15745,-1.931,5.495,131.765827,-0.334226,5.69535004800077,63.5774,/L
2038-Oct-25 00:00,,,149.70646,13.11016,-1.936,5.496,282.226576,-0.344254,5.68122403614453,64.4269,/L
2038-Oct-26 00:00,,,149.84701,13.06350,-1.940,5.497,72.689836,-0.354230,5.66699373807767,65.2790,/L
2038-Oct-27 00:00,,,149.98557,13.01749,-1.945,5.498,223.155627,-0.364151,5.65266145605627,66.1338,/L
2038-Oct-28 00:00,,,150.12211,12.97214,-1.950,5.498,13.623963,-0.374016,5.63823189262937,66.9911,/L
2038-Oct-29 00:00,,,150.25663,12.92746,-1.954,5.499,164.094858,-0.383823,5.62370755901779,67.8511,/L
2038-Oct-30 00:00,,,150.38910,12.88345,-1.959,5.500,314.568320,-0.393571,5.60909213098239,68.7137,/L
2038-Oct-31 00:00,,m,150.51947,12.84015,-1.964,5.500,105.044378,-0.403259,5.59438820014831,69.5790,/L
2038-Nov-01 00:00,,m,150.64774,12.79757,-1.969,5.501,255.523035,-0.412885,5.57959988590299,70.4469,/L
2038-Nov-02 00:00,,m,150.77384,12.75573,-1.974,5.502,46.004310,-0.422449,5.56473090763790,71.3174,/L
2038-Nov-03 00:00,,m,150.89776,12.71465,-1.979,5.502,196.488211,-0.431950,5.54978425522198,72.1906,/L
2038-Nov-04 00:00,,m,151.01946,12.67433,-1.984,5.503,346.974746,-0.441386,5.53476478165526,73.0665,/L
2038-Nov-05 00:00,,m,151.13892,12.63478,-1.990,5.504,137.463920,-0.450756,5.51967522427751,73.9452,/L
2038-Nov-06 00:00,,m,151.25612,12.59602,-1.995,5.504,287.955734,-0.460059,5.50451932964736,74.8266,/L
2038-Nov-07 00:00,,m,151.37105,12.55806,-2.000,5.505,78.450217,-0.469295,5.48929920964614,75.7107,/L
2038-Nov-08 00:00,,m,151.48367,12.52091,-2.006,5.505,228.947367,-0.478460,5.47401895511429,76.5977,/L
2038-Nov-09 00:00,,m,151.59397,12.48458,-2.011,5.506,19.447206,-0.487555,5.45868178928983,77.4875,/L
2038-Nov-10 00:00,,m,151.70192,12.44907,-2.017,5.506,169.949739,-0.496577,5.44329070049736,78.3801,/L
2038-Nov-11 00:00,,m,151.80750,12.41442,-2.023,5.507,320.454983,-0.505525,5.42785015748153,79.2757,/L
2038-Nov-12 00:00,,m,151.91070,12.38061,-2.028,5.507,110.962941,-0.514397,5.41236301626042,80.1742,/L
2038-Nov-13 00:00,,m,152.01149,12.34767,-2.034,5.507,261.473617,-0.523191,5.39683310302988,81.0757,/L
2038-Nov-14 00:00,,m,152.10984,12.31561,-2.040,5.508,51.987040,-0.531905,5.38126238507698,81.9802,/L
2038-Nov-15 00:00,,m,152.20572,12.28445,-2.046,5.508,202.503213,-0.540538,5.36565525612507,82.8878,/L
2038-Nov-16 00:00,,,152.29910,12.25420,-2.052,5.508,353.022160,-0.549087,5.35001492270592,83.7985,/L
2038-Nov-17 00:00,,,152.38996,12.22487,-2.058,5.509,143.543887,-0.557550,5.33434491063813,84.7123,/L
2038-Nov-18 00:00,,,152.47823,12.19648,-2.064,5.509,294.068414,-0.565926,5.31864977935402,85.6293,/L
2038-Nov-19 00:00,,,152.56391,12.16904,-2.070,5.509,84.595744,-0.574211,5.30293310525454,86.5494,/L
2038-Nov-20 00:00,,,152.64697,12.14257,-2.077,5.509,235.125881,-0.582404,5.28719927841882,87.4728,/L
2038-Nov-21 00:00,,,152.72737,12.11708,-2.083,5.510,25.658850,-0.590502,5.27145074939810,88.3995,/L
2038-Nov-22 00:00,,,152.80508,12.09257,-2.089,5.510,176.194656,-0.598504,5.25569267124820,89.3294,/L
2038-Nov-23 00:00,,,152.88008,12.06906,-2.096,5.510,326.733319,-0.606407,5.23992877695323,90.2627,/L
2038-Nov-24 00:00,,,152.95234,12.04656,-2.102,5.510,117.274839,-0.614208,5.22416363098077,91.1993,/L
2038-Nov-25 00:00,,,153.02185,12.02508,-2.109,5.510,267.819234,-0.621907,5.20840231898696,92.1392,/L
2038-Nov-26 00:00,,,153.08858,12.00462,-2.115,5.510,58.366496,-0.629501,5.19264961018799,93.0825,/L
2038-Nov-27 00:00,,,153.15253,11.98521,-2.122,5.510,208.916624,-0.636988,5.17691075789002,94.0290,/L
2038-Nov-28 00:00,,,153.21366,11.96685,-2.129,5.510,359.469624,-0.644368,5.16118901831880,94.9789,/L
2038-Nov-29 00:00,,,153.27194,11.94955,-2.136,5.510,150.025493,-0.651639,5.14549026444158,95.9321,/L
2038-Nov-30 00:00,,m,153.32734,11.93334,-2.142,5.510,300.584237,-0.658800,5.12981859911488,96.8887,/L
2038-Dec-01 00:00,,m,153.37984,11.91822,-2.149,5.509,91.145842,-0.665850,5.11417913381551,97.8485,/L
2038-Dec-02 00:00,,m,153.42941,11.90420,-2.156,5.509,241.710317,-0.672787,5.09857672385402,98.8116,/L
2038-Dec-03 00:00,,m,153.47604,11.89129,-2.163,5.509,32.277641,-0.679610,5.08301639034269,99.7781,/L
2038-Dec-04 00:00,,m,153.51972,11.87948,-2.170,5.509,182.847806,-0.686317,5.06750311460504,100.7478,/L
2038-Dec-05 00:00,,m,153.56044,11.86879,-2.177,5.508,333.420808,-0.692908,5.05203995836366,101.7209,/L
2038-Dec-06 00:00,,m,153.59820,11.85921,-2.184,5.508,123.996643,-0.699380,5.03663245698755,102.6973,/L
2038-Dec-07 00:00,,m,153.63296,11.85075,-2.191,5.508,274.575308,-0.705732,5.02128437278877,103.6771,/L
2038-Dec-08 00:00,,m,153.66474,11.84342,-2.198,5.507,65.156788,-0.711962,5.00600081818538,104.6603,/L
2038-Dec-09 00:00,,m,153.69351,11.83722,-2.205,5.507,215.741088,-0.718069,4.99078617364193,105.6468,/L
2038-Dec-10 00:00,,m,153.71926,11.83216,-2.212,5.507,6.328184,-0.724049,4.97564567705449,106.6367,/L
2038-Dec-11 00:00,,m,153.74198,11.82824,-2.219,5.506,156.918064,-0.729902,4.96058412917504,107.6301,/L
2038-Dec-12 00:00,,m,153.76168,11.82546,-2.227,5.506,307.510718,-0.735625,4.94560470204196,108.6268,/L
2038-Dec-13 00:00,,m,153.77832,11.82383,-2.234,5.505,98.106138,-0.741217,4.93071277483735,109.6270,/L
2038-Dec-14 00:00,,m,153.79189,11.82336,-2.241,5.504,248.704319,-0.746675,4.91591209310067,110.6307,/L
2038-Dec-15 00:00,,,153.80238,11.82405,-2.248,5.504,39.305240,-0.751997,4.90120797561926,111.6379,/L
2038-Dec-16 00:00,,,153.80976,11.82591,-2.255,5.503,189.908906,-0.757181,4.88660462275996,112.6485,/L
2038-Dec-17 00:00,,,153.81403,11.82893,-2.263,5.503,340.515285,-0.762225,4.87210776418380,113.6627,/L
2038-Dec-18 00:00,,,153.81517,11.83313,-2.270,5.502,131.124363,-0.767127,4.85772235563730,114.6803,/L
2038-Dec-19 00:00,,,153.81319,11.83849,-2.277,5.501,281.736120,-0.771884,4.84345218064759,115.7015,/L
2038-Dec-20 00:00,,,153.80807,11.84502,-2.284,5.501,72.350544,-0.776495,4.82930290291590,116.7262,/L
2038-Dec-21 00:00,,,153.79982,11.85272,-2.291,5.500,222.967618,-0.780958,4.81527888569621,117.7545,/L
2038-Dec-22 00:00,,,153.78844,11.86157,-2.299,5.499,13.587312,-0.785271,4.80138619587055,118.7862,/L
2038-Dec-23 00:00,,,153.77393,11.87159,-2.306,5.498,164.209616,-0.789433,4.78762948937804,119.8214,/L
2038-Dec-24 00:00,,,153.75629,11.88277,-2.313,5.497,314.834485,-0.793443,4.77401545970666,120.8602,/L
2038-Dec-25 00:00,,,153.73553,11.89510,-2.320,5.497,105.461887,-0.797299,4.76054958434274,121.9023,/L
2038-Dec-26 00:00,,,153.71166,11.90859,-2.327,5.496,256.091775,-0.801000,4.74723646701561,122.9478,/L
2038-Dec-27 00:00,,,153.68468,11.92323,-2.334,5.495,46.724122,-0.804546,4.73408187737417,123.9967,/L
2038-Dec-28 00:00,,,153.65459,11.93902,-2.341,5.494,197.358883,-0.807937,4.72109040525162,125.0489,/L
2038-Dec-29 00:00,,m,153.62141,11.95594,-2.348,5.493,347.996012,-0.811172,4.70826801467629,126.1043,/L
2038-Dec-30 00:00,,m,153.58513,11.97400,-2.355,5.492,138.635475,-0.814250,4.69561879140558,127.1629,/L
2038-Dec-31 00:00,,m,153.54579,11.99318,-2.362,5.491,289.277211,-0.817171,4.68314902542716,128.2247,/L
2039-Jan-01 00:00,,m,153.50341,12.01346,-2.369,5.490,79.921175,-0.819934,4.67086331339029,129.2896,/L
2039-Jan-02 00:00,,m,153.45805,12.03483,-2.376,5.489,230.567303,-0.822538,4.65876573715706,130.3576,/L
2039-Jan-03 00:00,,m,153.40970,12.05727,-2.382,5.488,21.215561,-0.824983,4.64686093901535,131.4286,/L
2039-Jan-04 00:00,,m,153.35841,12.08077,-2.389,5.487,171.865894,-0.827269,4.63515287618685,132.5026,/L
2039-Jan-05 00:00,,m,153.30420,12.10532,-2.395,5.487,322.518248,-0.829394,4.62364677879283,133.5796,/L
2039-Jan-06 00:00,,m,153.24710,12.13090,-2.402,5.486,113.172580,-0.831358,4.61234601146181,134.6594,/L
2039-Jan-07 00:00,,m,153.18713,12.15749,-2.408,5.485,263.828825,-0.833160,4.60125646829982,135.7422,/L
2039-Jan-08 00:00,,m,153.12434,12.18509,-2.414,5.484,54.486929,-0.834799,4.59038218458509,136.8278,/L
2039-Jan-09 00:00,,m,153.05877,12.21368,-2.421,5.483,205.146816,-0.836275,4.57972715177409,137.9162,/L
2039-Jan-10 00:00,,m,152.99043,12.24323,-2.427,5.482,355.808445,-0.837587,4.56929532147621,139.0074,/L
2039-Jan-11 00:00,,m,152.91936,12.27374,-2.433,5.481,146.471747,-0.838735,4.55909048101647,140.1013,/L
2039-Jan-12 00:00,,m,152.84559,12.30518,-2.439,5.480,297.136664,-0.839717,4.54911742323759,141.1979,/L
2039-Jan-13 00:00,,,152.76915,12.33755,-2.444,5.479,87.803139,-0.840533,4.53937914989631,142.2972,/L
2039-Jan-14 00:00,,,152.69008,12.37081,-2.450,5.478,238.471101,-0.841183,4.52988131486888,143.3991,/L
2039-Jan-15 00:00,,,152.60843,12.40495,-2.456,5.477,29.140483,-0.841667,4.52062763764549,144.5035,/L
2039-Jan-16 00:00,,,152.52424,12.43994,-2.461,5.476,179.811197,-0.841984,4.51162223058695,145.6105,/L
2039-Jan-17 00:00,,,152.43758,12.47576,-2.466,5.475,330.483191,-0.842135,4.50286860265044,146.7199,/L
2039-Jan-18 00:00,,,152.34849,12.51238,-2.471,5.474,121.156382,-0.842120,4.49437067494315,147.8317,/L
2039-Jan-19 00:00,,,152.25703,12.54977,-2.476,5.473,271.830699,-0.841940,4.48613304725513,148.9459,/L
2039-Jan-20 00:00,,,152.16325,12.58791,-2.481,5.473,62.506065,-0.841595,4.47815870962401,150.0623,/L
2039-Jan-21 00:00,,,152.06723,12.62679,-2.486,5.472,213.182395,-0.841087,4.47045321331362,151.1808,/L
2039-Jan-22 00:00,,,151.96900,12.66637,-2.490,5.471,3.859601,-0.840417,4.46302010403121,152.3015,/L
2039-Jan-23 00:00,,,151.86865,12.70662,-2.495,5.470,154.537576,-0.839587,4.45586351357185,153.4241,/L
2039-Jan-24 00:00,,,151.76623,12.74752,-2.499,5.470,305.216244,-0.838598,4.44898622798174,154.5485,/L
2039-Jan-25 00:00,,,151.66180,12.78905,-2.503,5.469,95.895502,-0.837454,4.44239175963956,155.6747,/L
2039-Jan-26 00:00,,,151.55543,12.83117,-2.507,5.468,246.575261,-0.836156,4.43608367019672,156.8025,/L
2039-Jan-27 00:00,,m,151.44720,12.87384,-2.511,5.468,37.255423,-0.834706,4.43006397546089,157.9318,/L
2039-Jan-28 00:00,,m,151.33719,12.91704,-2.514,5.467,187.935893,-0.833107,4.42433685843934,159.0624,/L
2039-Jan-29 00:00,,m,151.22548,12.96073,-2.518,5.466,338.616570,-0.831360,4.41890448043430,160.1942,/L
2039-Jan-30 00:00,,m,151.11218,13.00486,-2.521,5.466,129.297336,-0.829468,4.41376972881618,161.3270,/L
2039-Jan-31 00:00,,m,150.99736,13.04941,-2.524,5.465,279.978112,-0.827434,4.40893361665872,162.4608,/L
2039-Feb-01 00:00,,m,150.88111,13.09433,-2.527,5.465,70.658787,-0.825259,4.40439837928121,163.5954,/L
2039-Feb-02 00:00,,m,150.76351,13.13960,-2.529,5.464,221.339274,-0.822946,4.40016593023151,164.7305,/L
2039-Feb-03 00:00,,m,150.64466,13.18519,-2.532,5.464,12.019473,-0.820497,4.39623707709936,165.8661,/L
2039-Feb-04 00:00,,m,150.52462,13.23105,-2.534,5.464,162.699294,-0.817915,4.39261454515170,167.0019,/L
2039-Feb-05 00:00,,m,150.40349,13.27716,-2.536,5.463,313.378632,-0.815201,4.38929936678687,168.1375,/L
2039-Feb-06 00:00,,m,150.28137,13.32348,-2.538,5.463,104.057377,-0.812360,4.38629350341874,169.2728,/L
2039-Feb-07 00:00,,m,150.15831,13.36998,-2.539,5.463,254.735446,-0.809392,4.38359671726483,170.4071,/L
2039-Feb-08 00:00,,m,150.03442,13.41663,-2.541,5.463,45.412735,-0.806300,4.38121047054616,171.5399,/L
2039-Feb-09 00:00,,m,149.90976,13.46339,-2.542,5.463,196.089160,-0.803088,4.37913556653531,172.6703,/L
2039-Feb-10 00:00,,m,149.78442,13.51024,-2.543,5.462,346.764620,-0.799758,4.37737220858919,173.7964,/L
2039-Feb-11 00:00,,,149.65849,13.55713,-2.544,5.462,137.439032,-0.796313,4.37592217078323,174.9154,/L
2039-Feb-12 00:00,,,149.53204,13.60404,-2.544,5.462,288.112293,-0.792756,4.37478598130417,176.0209,/L
2039-Feb-13 00:00,,,149.40519,13.65093,-2.545,5.462,78.784292,-0.789089,4.37396519606223,177.0974,/L
2039-Feb-14 00:00,A,,149.27804,13.69775,-2.545,5.463,229.454947,-0.785317,4.37345894692991,178.0947,/L
2039-Feb-15 00:00,A,,149.15068,13.74447,-2.545,5.463,20.124151,-0.781443,4.37326838945219,178.7970,/L
2039-Feb-16 00:00,A,,149.02320,13.79107,-2.545,5.463,170.791817,-0.777471,4.37339361868103,178.6305,/T
2039-Feb-17 00:00,A,,148.89570,13.83750,-2.544,5.463,321.457839,-0.773406,4.37383450886043,177.7836,/T
2039-Feb-18 00:00,A,,148.76827,13.88374,-2.544,5.463,112.122134,-0.769252,4.37459187867536,176.7511,/T
2039-Feb-19 00:00,A,,148.64099,13.92977,-2.543,5.463,262.784592,-0.765013,4.37566560810925,175.6642,/T
2039-Feb-20 00:00,A,,148.51398,13.97553,-2.542,5.463,53.445103,-0.760694,4.37705635842064,174.5557,/T
2039-Feb-21 00:00,A,,148.38731,14.02102,-2.541,5.464,204.103577,-0.756300,4.37876205103813,173.4372,/T
2039-Feb-22 00:00,A,,148.26109,14.06618,-2.540,5.464,354.759911,-0.751836,4.38078265729696,172.3134,/T
2039-Feb-23 00:00,A,,148.13539,14.11099,-2.538,5.464,145.414022,-0.747307,4.38311663896745,171.1869,/T
2039-Feb-24 00:00,A,,148.01034,14.15541,-2.536,5.465,296.065808,-0.742718,4.38576258065131,170.0591,/T
2039-Feb-25 00:00,A,m,147.88601,14.19942,-2.534,5.465,86.715197,-0.738073,4.38871938858221,168.9309,/T
2039-Feb-26 00:00,A,m,147.76250,14.24297,-2.532,5.466,237.362089,-0.733377,4.39198553672921,167.8028,/T
2039-Feb-27 00:00,A,m,147.63993,14.28604,-2.530,5.466,28.006393,-0.728634,4.39556013091168,166.6754,/T
2039-Feb-28 00:00,A,m,147.51839,14.32859,-2.527,5.467,178.648029,-0.723850,4.39943959018078,165.5488,/T
2039-Mar-01 00:00,A,m,147.39798,14.37059,-2.524,5.468,329.286914,-0.719028,4.40362251880113,164.4235,/T
2039-Mar-02 00:00,A,m,147.27876,14.41202,-2.521,5.468,119.922984,-0.714173,4.40810587706049,163.2997,/T
2039-Mar-03 00:00,A,m,147.16085,14.45285,-2.518,5.469,270.556154,-0.709288,4.41288724858986,162.1774,/T
2039-Mar-04 00:00,A,m,147.04430,14.49307,-2.515,5.470,61.186374,-0.704379,4.41796403812045,161.0568,/T
2039-Mar-05 00:00,A,m,146.92920,14.53264,-2.511,5.470,211.813562,-0.699449,4.42333384950928,159.9381,/T
2039-Mar-06 00:00,A,m,146.81562,14.57154,-2.508,5.471,2.437652,-0.694502,4.42899472517702,158.8215,/T
2039-Mar-07 00:00,A,m,146.70366,14.60975,-2.504,5.472,153.058579,-0.689542,4.43494221677901,157.7069,/T
2039-Mar-08 00:00,A,m,146.59336,14.64725,-2.500,5.473,303.676285,-0.684573,4.44117405162567,156.5946,/T
2039-Mar-09 00:00,A,m,146.48480,14.68402,-2.496,5.474,94.290727,-0.679599,4.44768628915570,155.4845,/T
2039-Mar-10 00:00,A,m,146.37804,14.72004,-2.491,5.475,244.901838,-0.674624,4.45447608106464,154.3769,/T
2039-Mar-11 00:00,A,m,146.27314,14.75530,-2.487,5.476,35.509593,-0.669651,4.46153997506220,153.2716,/T
2039-Mar-12 00:00,A,,146.17018,14.78976,-2.482,5.477,186.113930,-0.664685,4.46887543741002,152.1688,/T
2039-Mar-13 00:00,A,,146.06922,14.82341,-2.477,5.478,336.714801,-0.659729,4.47648019793952,151.0686,/T
2039-Mar-14 00:00,A,,145.97035,14.85622,-2.472,5.479,127.312155,-0.654787,4.48434986882712,149.9710,/T
2039-Mar-15 00:00,N,,145.87362,14.88819,-2.467,5.480,277.905950,-0.649864,4.49248207809902,148.8760,/T
2039-Mar-16 00:00,N,,145.77910,14.91930,-2.462,5.481,68.496150,-0.644963,4.50087278776838,147.7838,/T
2039-Mar-17 00:00,N,,145.68686,14.94953,-2.456,5.482,219.082701,-0.640091,4.50951925189179,146.6943,/T
2039-Mar-18 00:00,N,,145.59692,14.97888,-2.451,5.483,9.665584,-0.635250,4.51841747759038,145.6076,/T
2039-Mar-19 00:00,N,,145.50935,15.00734,-2.445,5.484,160.244744,-0.630445,4.52756475615431,144.5238,/T
2039-Mar-20 00:00,N,,145.42419,15.03489,-2.439,5.485,310.820145,-0.625681,4.53695808608415,143.4430,/T
2039-Mar-21 00:00,N,,145.34152,15.06151,-2.433,5.487,101.391743,-0.620963,4.54659251868561,142.3652,/T
2039-Mar-22 00:00,N,,145.26137,15.08720,-2.427,5.488,251.959511,-0.616293,4.55646459400507,141.2905,/T
2039-Mar-23 00:00,N,,145.18380,15.11193,-2.421,5.489,42.523424,-0.611677,4.56656918881002,140.2190,/T
2039-Mar-24 00:00,N,,145.10886,15.13570,-2.415,5.490,193.083448,-0.607119,4.57690257251928,139.1508,/T
2039-Mar-25 00:00,N,,145.03659,15.15850,-2.408,5.491,343.639583,-0.602621,4.58745933454319,138.0858,/T
2039-Mar-26 00:00,N,m,144.96705,15.18030,-2.402,5.492,134.191799,-0.598187,4.59823587896957,137.0242,/T
2039-Mar-27 00:00,N,m,144.90027,15.20111,-2.395,5.494,284.740083,-0.593821,4.60922804359915,135.9660,/T
2039-Mar-28 00:00,N,m,144.83631,15.22092,-2.389,5.495,75.284412,-0.589526,4.62043029131377,134.9113,/T
2039-Mar-29 00:00,N,m,144.77519,15.23971,-2.382,5.496,225.824786,-0.585304,4.63183823273178,133.8601,/T
2039-Mar-30 00:00,N,m,144.71695,15.25748,-2.375,5.497,16.361202,-0.581158,4.64344619772124,132.8124,/T
2039-Mar-31 00:00,N,m,144.66162,15.27423,-2.368,5.498,166.893654,-0.577092,4.65525009096098,131.7684,/T
2039-Apr-01 00:00,N,m,144.60921,15.28996,-2.361,5.500,317.422158,-0.573106,4.66724394300848,130.7279,/T
2039-Apr-02 00:00,N,m,144.55974,15.30466,-2.354,5.501,107.946708,-0.569205,4.67942409333138,129.6911,/T
2039-Apr-03 00:00,N,m,144.51321,15.31834,-2.347,5.502,258.467316,-0.565389,4.69178606282894,128.6580,/T
2039-Apr-04 00:00,N,m,144.46968,15.33099,-2.340,5.503,48.983972,-0.561661,4.70432457709118,127.6285,/T
2039-Apr-05 00:00,N,m,144.42912,15.34261,-2.333,5.504,199.496698,-0.558023,4.71703499937734,126.6028,/T
2039-Apr-06 00:00,N,m,144.39156,15.35320,-2.326,5.505,350.005505,-0.554477,4.72991181838538,125.5807,/T
2039-Apr-07 00:00,N,m,144.35701,15.36276,-2.319,5.506,140.510405,-0.551024,4.74295108861417,124.5624,/T
2039-Apr-08 00:00,N,m,144.32546,15.37128,-2.311,5.507,291.011429,-0.547666,4.75614689047067,123.5477,/T
2039-Apr-09 00:00,N,m,144.29694,15.37876,-2.304,5.509,81.508586,-0.544406,4.76949597678769,122.5367,/T
2039-Apr-10 00:00,N,,144.27145,15.38521,-2.297,5.510,232.001900,-0.541244,4.78299409983681,121.5294,/T
2039-Apr-11 00:00,N,,144.24902,15.39061,-2.289,5.511,22.491372,-0.538184,4.79663682954817,120.5257,/T
2039-Apr-12 00:00,N,,144.22966,15.39498,-2.282,5.512,172.977030,-0.535226,4.81041978165308,119.5257,/T
2039-Apr-13 00:00,C,,144.21336,15.39832,-2.274,5.513,323.458891,-0.532374,4.82433810726742,118.5292,/T
2039-Apr-14 00:00,C,,144.20013,15.40063,-2.267,5.514,113.936971,-0.529629,4.83838824043713,117.5363,/T
2039-Apr-15 00:00,C,,144.18995,15.40192,-2.260,5.515,264.411299,-0.526993,4.85256446412828,116.5471,/T
2039-Apr-16 00:00,C,,144.18282,15.40219,-2.252,5.516,54.881894,-0.524470,4.86686367947128,115.5614,/T
2039-Apr-17 00:00,C,,144.17873,15.40145,-2.245,5.516,205.348781,-0.522060,4.88128141111169,114.5792,/T
2039-Apr-18 00:00,C,,144.17769,15.39969,-2.237,5.517,355.811963,-0.519766,4.89581335772458,113.6007,/T
2039-Apr-19 00:00,C,,144.17970,15.39691,-2.230,5.518,146.271479,-0.517588,4.91045448855514,112.6257,/T
2039-Apr-20 00:00,C,,144.18476,15.39312,-2.222,5.519,296.727348,-0.515530,4.92519971682398,111.6544,/T
2039-Apr-21 00:00,C,,144.19287,15.38831,-2.215,5.520,87.179601,-0.513591,4.94004490270658,110.6866,/T
2039-Apr-22 00:00,C,,144.20403,15.38248,-2.207,5.521,237.628275,-0.511773,4.95498387552565,109.7225,/T
2039-Apr-23 00:00,C,,144.21823,15.37565,-2.200,5.521,28.073402,-0.510078,4.97001307784357,108.7619,/T
2039-Apr-24 00:00,C,m,144.23545,15.36780,-2.192,5.522,178.515022,-0.508505,4.98512755153428,107.8049,/T
2039-Apr-25 00:00,C,m,144.25571,15.35895,-2.185,5.523,328.953149,-0.507056,5.00032305853891,106.8516,/T
2039-Apr-26 00:00,C,m,144.27898,15.34910,-2.178,5.524,119.387836,-0.505731,5.01559409295103,105.9019,/T
2039-Apr-27 00:00,C,m,144.30526,15.33826,-2.170,5.524,269.819113,-0.504531,5.03093569285694,104.9557,/T
2039-Apr-28 00:00,C,m,144.33451,15.32643,-2.163,5.525,60.247025,-0.503455,5.04634354886482,104.0132,/T
